Source,Target,Label,Type,Weight,
6KImCVD70vtIoJWnq6nGn3,0C8ZW7ezQVs4URX5aX7Kqx,pop,Undirected,1,
6KImCVD70vtIoJWnq6nGn3,66CXWjxzNUsdJxJ2JdwvnR,pop,Undirected,1,
6KImCVD70vtIoJWnq6nGn3,45dkTj5sMRSjrmBSBeiHym,pop,Undirected,1,
6KImCVD70vtIoJWnq6nGn3,6WY7D3jk8zTrHtmkqqo5GI,pop,Undirected,1,
6KImCVD70vtIoJWnq6nGn3,06HL4z0CvFAxyc27GXpf02,pop,Undirected,1,
6KImCVD70vtIoJWnq6nGn3,181bsRPaVXVlUKXrxwZfHK,pop,Undirected,1,
6KImCVD70vtIoJWnq6nGn3,04gDigrS5kc9YWfZHwBETP,pop,Undirected,1,
6KImCVD70vtIoJWnq6nGn3,6S2OmqARrzebs0tKUEyXyp,pop,Undirected,1,
6KImCVD70vtIoJWnq6nGn3,6cK3NBO6uP7hh0oyuVELFl,pop,Undirected,1,
6KImCVD70vtIoJWnq6nGn3,6aZyMrc4doVtZyKNilOmwu,pop,Undirected,1,
6KImCVD70vtIoJWnq6nGn3,6LuN9FCkKOj5PcnpouEgny,post-teen pop,Undirected,1,
6KImCVD70vtIoJWnq6nGn3,0C8ZW7ezQVs4URX5aX7Kqx,post-teen pop,Undirected,1,
6KImCVD70vtIoJWnq6nGn3,66CXWjxzNUsdJxJ2JdwvnR,post-teen pop,Undirected,1,
6KImCVD70vtIoJWnq6nGn3,45dkTj5sMRSjrmBSBeiHym,post-teen pop,Undirected,1,
6KImCVD70vtIoJWnq6nGn3,06HL4z0CvFAxyc27GXpf02,post-teen pop,Undirected,1,
6KImCVD70vtIoJWnq6nGn3,6S2OmqARrzebs0tKUEyXyp,post-teen pop,Undirected,1,
6KImCVD70vtIoJWnq6nGn3,6cK3NBO6uP7hh0oyuVELFl,post-teen pop,Undirected,1,
6KImCVD70vtIoJWnq6nGn3,6aZyMrc4doVtZyKNilOmwu,post-teen pop,Undirected,1,
4GNC7GD6oZMSxPGyXy4MNB,6LuN9FCkKOj5PcnpouEgny,pop,Undirected,1,
4GNC7GD6oZMSxPGyXy4MNB,5KNNVgR6LBIABRIomyCwKJ,pop,Undirected,1,
4GNC7GD6oZMSxPGyXy4MNB,2o5jDhtHVPhrJdv3cEQ99Z,pop,Undirected,1,
4GNC7GD6oZMSxPGyXy4MNB,0C8ZW7ezQVs4URX5aX7Kqx,pop,Undirected,1,
4GNC7GD6oZMSxPGyXy4MNB,66CXWjxzNUsdJxJ2JdwvnR,pop,Undirected,1,
4GNC7GD6oZMSxPGyXy4MNB,45dkTj5sMRSjrmBSBeiHym,pop,Undirected,1,
4GNC7GD6oZMSxPGyXy4MNB,6WY7D3jk8zTrHtmkqqo5GI,pop,Undirected,1,
4GNC7GD6oZMSxPGyXy4MNB,06HL4z0CvFAxyc27GXpf02,pop,Undirected,1,
4GNC7GD6oZMSxPGyXy4MNB,181bsRPaVXVlUKXrxwZfHK,pop,Undirected,1,
4GNC7GD6oZMSxPGyXy4MNB,04gDigrS5kc9YWfZHwBETP,pop,Undirected,1,
4GNC7GD6oZMSxPGyXy4MNB,6S2OmqARrzebs0tKUEyXyp,pop,Undirected,1,
4GNC7GD6oZMSxPGyXy4MNB,6cK3NBO6uP7hh0oyuVELFl,pop,Undirected,1,
4GNC7GD6oZMSxPGyXy4MNB,6aZyMrc4doVtZyKNilOmwu,pop,Undirected,1,
7jZM5w05mGhw6wTB1okhD9,2o5jDhtHVPhrJdv3cEQ99Z,trance,Undirected,1,
0Y5tJX1MQlPlqiwlOH1tJY,4IVAbR2w4JJNJDDRFP3E83,rap,Undirected,1,
0Y5tJX1MQlPlqiwlOH1tJY,3TVXtAsR1Inumwj472S9r4,rap,Undirected,1,
0Y5tJX1MQlPlqiwlOH1tJY,6MPCFvOQv5cIGfw3jODMF0,rap,Undirected,1,
0Y5tJX1MQlPlqiwlOH1tJY,2hlmm7s2ICUX0LVIhVFlZQ,rap,Undirected,1,
0Y5tJX1MQlPlqiwlOH1tJY,4Gso3d4CscCijv0lmajZWs,rap,Undirected,1,
0Y5tJX1MQlPlqiwlOH1tJY,7rkW85dBwwrJtlHRDkJDAC,rap,Undirected,1,
0Y5tJX1MQlPlqiwlOH1tJY,1HwM5zlC5qNWhJtM00yXzG,rap,Undirected,1,
0Y5tJX1MQlPlqiwlOH1tJY,50co4Is1HCEo8bhOyUWKpn,rap,Undirected,1,
0Y5tJX1MQlPlqiwlOH1tJY,2o5jDhtHVPhrJdv3cEQ99Z,slap house,Undirected,1,
0Y5tJX1MQlPlqiwlOH1tJY,2o08sCWF5yyo2G4DCiT7T9,slap house,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,4IVAbR2w4JJNJDDRFP3E83,alternative r&b,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,5KNNVgR6LBIABRIomyCwKJ,pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,2o5jDhtHVPhrJdv3cEQ99Z,pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,0C8ZW7ezQVs4URX5aX7Kqx,pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,66CXWjxzNUsdJxJ2JdwvnR,pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,45dkTj5sMRSjrmBSBeiHym,pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,6WY7D3jk8zTrHtmkqqo5GI,pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,06HL4z0CvFAxyc27GXpf02,pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,181bsRPaVXVlUKXrxwZfHK,pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,04gDigrS5kc9YWfZHwBETP,pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,6S2OmqARrzebs0tKUEyXyp,pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,6cK3NBO6uP7hh0oyuVELFl,pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,6aZyMrc4doVtZyKNilOmwu,pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,0C8ZW7ezQVs4URX5aX7Kqx,post-teen pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,66CXWjxzNUsdJxJ2JdwvnR,post-teen pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,45dkTj5sMRSjrmBSBeiHym,post-teen pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,06HL4z0CvFAxyc27GXpf02,post-teen pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,6S2OmqARrzebs0tKUEyXyp,post-teen pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,6cK3NBO6uP7hh0oyuVELFl,post-teen pop,Undirected,1,
6LuN9FCkKOj5PcnpouEgny,6aZyMrc4doVtZyKNilOmwu,post-teen pop,Undirected,1,
5KNNVgR6LBIABRIomyCwKJ,2o5jDhtHVPhrJdv3cEQ99Z,pop,Undirected,1,
5KNNVgR6LBIABRIomyCwKJ,0C8ZW7ezQVs4URX5aX7Kqx,pop,Undirected,1,
5KNNVgR6LBIABRIomyCwKJ,66CXWjxzNUsdJxJ2JdwvnR,pop,Undirected,1,
5KNNVgR6LBIABRIomyCwKJ,45dkTj5sMRSjrmBSBeiHym,pop,Undirected,1,
5KNNVgR6LBIABRIomyCwKJ,6WY7D3jk8zTrHtmkqqo5GI,pop,Undirected,1,
5KNNVgR6LBIABRIomyCwKJ,06HL4z0CvFAxyc27GXpf02,pop,Undirected,1,
5KNNVgR6LBIABRIomyCwKJ,181bsRPaVXVlUKXrxwZfHK,pop,Undirected,1,
5KNNVgR6LBIABRIomyCwKJ,04gDigrS5kc9YWfZHwBETP,pop,Undirected,1,
5KNNVgR6LBIABRIomyCwKJ,6S2OmqARrzebs0tKUEyXyp,pop,Undirected,1,
5KNNVgR6LBIABRIomyCwKJ,6cK3NBO6uP7hh0oyuVELFl,pop,Undirected,1,
5KNNVgR6LBIABRIomyCwKJ,6aZyMrc4doVtZyKNilOmwu,pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,0C8ZW7ezQVs4URX5aX7Kqx,dance pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,0xRXCcSX89eobfrshSVdyu,dance pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,7i9j813KFoSBMldGqlh2Z1,dance pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,45dkTj5sMRSjrmBSBeiHym,dance pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,6DgP9otnZw5z6daOntINxp,dance pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,6S2OmqARrzebs0tKUEyXyp,dance pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,6cK3NBO6uP7hh0oyuVELFl,dance pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,6aZyMrc4doVtZyKNilOmwu,dance pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,0xRXCcSX89eobfrshSVdyu,edm,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,6DgP9otnZw5z6daOntINxp,edm,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,7i9j813KFoSBMldGqlh2Z1,house,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,6DgP9otnZw5z6daOntINxp,house,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,0C8ZW7ezQVs4URX5aX7Kqx,pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,66CXWjxzNUsdJxJ2JdwvnR,pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,45dkTj5sMRSjrmBSBeiHym,pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,6WY7D3jk8zTrHtmkqqo5GI,pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,06HL4z0CvFAxyc27GXpf02,pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,181bsRPaVXVlUKXrxwZfHK,pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,04gDigrS5kc9YWfZHwBETP,pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,6S2OmqARrzebs0tKUEyXyp,pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,6cK3NBO6uP7hh0oyuVELFl,pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,6aZyMrc4doVtZyKNilOmwu,pop,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,0xRXCcSX89eobfrshSVdyu,pop dance,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,7i9j813KFoSBMldGqlh2Z1,pop dance,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,6DgP9otnZw5z6daOntINxp,pop dance,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,2o08sCWF5yyo2G4DCiT7T9,slap house,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,0xRXCcSX89eobfrshSVdyu,tropical house,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,7i9j813KFoSBMldGqlh2Z1,tropical house,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,7uMh23xWiuR7zsNkuNcm2G,tropical house,Undirected,1,
2o5jDhtHVPhrJdv3cEQ99Z,6DgP9otnZw5z6daOntINxp,tropical house,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,2hlmm7s2ICUX0LVIhVFlZQ,atl hip hop,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,50co4Is1HCEo8bhOyUWKpn,atl hip hop,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,3TVXtAsR1Inumwj472S9r4,hip hop,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,1HwM5zlC5qNWhJtM00yXzG,hip hop,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,50co4Is1HCEo8bhOyUWKpn,hip hop,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,6jGMq4yGs7aQzuGsMgVgZR,melodic rap,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,6ASri4ePR7RlsvIQgWPJpS,melodic rap,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,2hlmm7s2ICUX0LVIhVFlZQ,melodic rap,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,7rkW85dBwwrJtlHRDkJDAC,melodic rap,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,50co4Is1HCEo8bhOyUWKpn,melodic rap,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,6cK3NBO6uP7hh0oyuVELFl,r&b,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,3TVXtAsR1Inumwj472S9r4,rap,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,6MPCFvOQv5cIGfw3jODMF0,rap,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,2hlmm7s2ICUX0LVIhVFlZQ,rap,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,4Gso3d4CscCijv0lmajZWs,rap,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,7rkW85dBwwrJtlHRDkJDAC,rap,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,1HwM5zlC5qNWhJtM00yXzG,rap,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,50co4Is1HCEo8bhOyUWKpn,rap,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,7arQA31aZVS8yS6zUveWzb,trap,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,6MPCFvOQv5cIGfw3jODMF0,trap,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,2hlmm7s2ICUX0LVIhVFlZQ,trap,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,4Gso3d4CscCijv0lmajZWs,trap,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,7rkW85dBwwrJtlHRDkJDAC,trap,Undirected,1,
4IVAbR2w4JJNJDDRFP3E83,50co4Is1HCEo8bhOyUWKpn,trap,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,0n6sKrG0xKAf8xmdqeNGke,latin,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,2LmcxBak1alK1bf7d1beTr,latin,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,0EFisYRi20PTADoJrifHrz,latin,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,77ziqFxp5gaInVrF2lj4ht,latin,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,790FomKkXshlbRYZFtlgla,latin,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,5hdhHgpxyniooUiQVaPxQ0,latin,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,0n6sKrG0xKAf8xmdqeNGke,reggaeton,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,2LmcxBak1alK1bf7d1beTr,reggaeton,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,0EFisYRi20PTADoJrifHrz,reggaeton,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,77ziqFxp5gaInVrF2lj4ht,reggaeton,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,790FomKkXshlbRYZFtlgla,reggaeton,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,2oT7xd9iTO2ejLsNGIMa5f,reggaeton,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,5hdhHgpxyniooUiQVaPxQ0,reggaeton,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,0n6sKrG0xKAf8xmdqeNGke,trap latino,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,2UZIAOlrnyZmyzt1nuXr9y,trap latino,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,2LmcxBak1alK1bf7d1beTr,trap latino,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,0EFisYRi20PTADoJrifHrz,trap latino,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,77ziqFxp5gaInVrF2lj4ht,trap latino,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,790FomKkXshlbRYZFtlgla,trap latino,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,1mcTU81TzQhprhouKaTkpq,trap latino,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,2oT7xd9iTO2ejLsNGIMa5f,trap latino,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,5hdhHgpxyniooUiQVaPxQ0,trap latino,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,0KKUc4amZyvswV2YL6WTar,trap latino,Undirected,1,
3E6xrwgnVfYCrCs0ePERDz,5hdhHgpxyniooUiQVaPxQ0,tropical,Undirected,1,
3TVXtAsR1Inumwj472S9r4,7rkW85dBwwrJtlHRDkJDAC,canadian hip hop,Undirected,1,
3TVXtAsR1Inumwj472S9r4,1HwM5zlC5qNWhJtM00yXzG,hip hop,Undirected,1,
3TVXtAsR1Inumwj472S9r4,50co4Is1HCEo8bhOyUWKpn,hip hop,Undirected,1,
3TVXtAsR1Inumwj472S9r4,6ASri4ePR7RlsvIQgWPJpS,pop rap,Undirected,1,
3TVXtAsR1Inumwj472S9r4,6MPCFvOQv5cIGfw3jODMF0,pop rap,Undirected,1,
3TVXtAsR1Inumwj472S9r4,7rkW85dBwwrJtlHRDkJDAC,pop rap,Undirected,1,
3TVXtAsR1Inumwj472S9r4,7jVv8c5Fj3E9VhNjxT4snq,pop rap,Undirected,1,
3TVXtAsR1Inumwj472S9r4,181bsRPaVXVlUKXrxwZfHK,pop rap,Undirected,1,
3TVXtAsR1Inumwj472S9r4,6cK3NBO6uP7hh0oyuVELFl,pop rap,Undirected,1,
3TVXtAsR1Inumwj472S9r4,1HwM5zlC5qNWhJtM00yXzG,pop rap,Undirected,1,
3TVXtAsR1Inumwj472S9r4,50co4Is1HCEo8bhOyUWKpn,pop rap,Undirected,1,
3TVXtAsR1Inumwj472S9r4,6MPCFvOQv5cIGfw3jODMF0,rap,Undirected,1,
3TVXtAsR1Inumwj472S9r4,2hlmm7s2ICUX0LVIhVFlZQ,rap,Undirected,1,
3TVXtAsR1Inumwj472S9r4,4Gso3d4CscCijv0lmajZWs,rap,Undirected,1,
3TVXtAsR1Inumwj472S9r4,7rkW85dBwwrJtlHRDkJDAC,rap,Undirected,1,
3TVXtAsR1Inumwj472S9r4,1HwM5zlC5qNWhJtM00yXzG,rap,Undirected,1,
3TVXtAsR1Inumwj472S9r4,50co4Is1HCEo8bhOyUWKpn,rap,Undirected,1,
3TVXtAsR1Inumwj472S9r4,7rkW85dBwwrJtlHRDkJDAC,toronto rap,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,2LmcxBak1alK1bf7d1beTr,latin,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,0EFisYRi20PTADoJrifHrz,latin,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,77ziqFxp5gaInVrF2lj4ht,latin,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,790FomKkXshlbRYZFtlgla,latin,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,5hdhHgpxyniooUiQVaPxQ0,latin,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,2LmcxBak1alK1bf7d1beTr,reggaeton,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,0EFisYRi20PTADoJrifHrz,reggaeton,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,77ziqFxp5gaInVrF2lj4ht,reggaeton,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,790FomKkXshlbRYZFtlgla,reggaeton,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,2oT7xd9iTO2ejLsNGIMa5f,reggaeton,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,5hdhHgpxyniooUiQVaPxQ0,reggaeton,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,2LmcxBak1alK1bf7d1beTr,reggaeton flow,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,2UZIAOlrnyZmyzt1nuXr9y,trap latino,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,2LmcxBak1alK1bf7d1beTr,trap latino,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,0EFisYRi20PTADoJrifHrz,trap latino,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,77ziqFxp5gaInVrF2lj4ht,trap latino,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,790FomKkXshlbRYZFtlgla,trap latino,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,1mcTU81TzQhprhouKaTkpq,trap latino,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,2oT7xd9iTO2ejLsNGIMa5f,trap latino,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,5hdhHgpxyniooUiQVaPxQ0,trap latino,Undirected,1,
0n6sKrG0xKAf8xmdqeNGke,0KKUc4amZyvswV2YL6WTar,trap latino,Undirected,1,
6jGMq4yGs7aQzuGsMgVgZR,6ASri4ePR7RlsvIQgWPJpS,melodic rap,Undirected,1,
6jGMq4yGs7aQzuGsMgVgZR,2hlmm7s2ICUX0LVIhVFlZQ,melodic rap,Undirected,1,
6jGMq4yGs7aQzuGsMgVgZR,7rkW85dBwwrJtlHRDkJDAC,melodic rap,Undirected,1,
6jGMq4yGs7aQzuGsMgVgZR,50co4Is1HCEo8bhOyUWKpn,melodic rap,Undirected,1,
2UZIAOlrnyZmyzt1nuXr9y,2LmcxBak1alK1bf7d1beTr,trap latino,Undirected,1,
2UZIAOlrnyZmyzt1nuXr9y,0EFisYRi20PTADoJrifHrz,trap latino,Undirected,1,
2UZIAOlrnyZmyzt1nuXr9y,77ziqFxp5gaInVrF2lj4ht,trap latino,Undirected,1,
2UZIAOlrnyZmyzt1nuXr9y,790FomKkXshlbRYZFtlgla,trap latino,Undirected,1,
2UZIAOlrnyZmyzt1nuXr9y,1mcTU81TzQhprhouKaTkpq,trap latino,Undirected,1,
2UZIAOlrnyZmyzt1nuXr9y,2oT7xd9iTO2ejLsNGIMa5f,trap latino,Undirected,1,
2UZIAOlrnyZmyzt1nuXr9y,5hdhHgpxyniooUiQVaPxQ0,trap latino,Undirected,1,
2UZIAOlrnyZmyzt1nuXr9y,0KKUc4amZyvswV2YL6WTar,trap latino,Undirected,1,
2LmcxBak1alK1bf7d1beTr,0EFisYRi20PTADoJrifHrz,latin,Undirected,1,
2LmcxBak1alK1bf7d1beTr,77ziqFxp5gaInVrF2lj4ht,latin,Undirected,1,
2LmcxBak1alK1bf7d1beTr,790FomKkXshlbRYZFtlgla,latin,Undirected,1,
2LmcxBak1alK1bf7d1beTr,5hdhHgpxyniooUiQVaPxQ0,latin,Undirected,1,
2LmcxBak1alK1bf7d1beTr,0EFisYRi20PTADoJrifHrz,reggaeton,Undirected,1,
2LmcxBak1alK1bf7d1beTr,77ziqFxp5gaInVrF2lj4ht,reggaeton,Undirected,1,
2LmcxBak1alK1bf7d1beTr,790FomKkXshlbRYZFtlgla,reggaeton,Undirected,1,
2LmcxBak1alK1bf7d1beTr,2oT7xd9iTO2ejLsNGIMa5f,reggaeton,Undirected,1,
2LmcxBak1alK1bf7d1beTr,5hdhHgpxyniooUiQVaPxQ0,reggaeton,Undirected,1,
2LmcxBak1alK1bf7d1beTr,0EFisYRi20PTADoJrifHrz,trap latino,Undirected,1,
2LmcxBak1alK1bf7d1beTr,77ziqFxp5gaInVrF2lj4ht,trap latino,Undirected,1,
2LmcxBak1alK1bf7d1beTr,790FomKkXshlbRYZFtlgla,trap latino,Undirected,1,
2LmcxBak1alK1bf7d1beTr,1mcTU81TzQhprhouKaTkpq,trap latino,Undirected,1,
2LmcxBak1alK1bf7d1beTr,2oT7xd9iTO2ejLsNGIMa5f,trap latino,Undirected,1,
2LmcxBak1alK1bf7d1beTr,5hdhHgpxyniooUiQVaPxQ0,trap latino,Undirected,1,
2LmcxBak1alK1bf7d1beTr,0KKUc4amZyvswV2YL6WTar,trap latino,Undirected,1,
7arQA31aZVS8yS6zUveWzb,6MPCFvOQv5cIGfw3jODMF0,trap,Undirected,1,
7arQA31aZVS8yS6zUveWzb,2hlmm7s2ICUX0LVIhVFlZQ,trap,Undirected,1,
7arQA31aZVS8yS6zUveWzb,4Gso3d4CscCijv0lmajZWs,trap,Undirected,1,
7arQA31aZVS8yS6zUveWzb,7rkW85dBwwrJtlHRDkJDAC,trap,Undirected,1,
7arQA31aZVS8yS6zUveWzb,50co4Is1HCEo8bhOyUWKpn,trap,Undirected,1,
6fWVd57NKTalqvmjRd2t8Z,6cK3NBO6uP7hh0oyuVELFl,cali rap,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,0xRXCcSX89eobfrshSVdyu,dance pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,7i9j813KFoSBMldGqlh2Z1,dance pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,45dkTj5sMRSjrmBSBeiHym,dance pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,6DgP9otnZw5z6daOntINxp,dance pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,6S2OmqARrzebs0tKUEyXyp,dance pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,6cK3NBO6uP7hh0oyuVELFl,dance pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,6aZyMrc4doVtZyKNilOmwu,dance pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,66CXWjxzNUsdJxJ2JdwvnR,pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,45dkTj5sMRSjrmBSBeiHym,pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,6WY7D3jk8zTrHtmkqqo5GI,pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,06HL4z0CvFAxyc27GXpf02,pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,181bsRPaVXVlUKXrxwZfHK,pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,04gDigrS5kc9YWfZHwBETP,pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,6S2OmqARrzebs0tKUEyXyp,pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,6cK3NBO6uP7hh0oyuVELFl,pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,6aZyMrc4doVtZyKNilOmwu,pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,66CXWjxzNUsdJxJ2JdwvnR,post-teen pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,45dkTj5sMRSjrmBSBeiHym,post-teen pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,06HL4z0CvFAxyc27GXpf02,post-teen pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,6S2OmqARrzebs0tKUEyXyp,post-teen pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,6cK3NBO6uP7hh0oyuVELFl,post-teen pop,Undirected,1,
0C8ZW7ezQVs4URX5aX7Kqx,6aZyMrc4doVtZyKNilOmwu,post-teen pop,Undirected,1,
0xRXCcSX89eobfrshSVdyu,7i9j813KFoSBMldGqlh2Z1,dance pop,Undirected,1,
0xRXCcSX89eobfrshSVdyu,45dkTj5sMRSjrmBSBeiHym,dance pop,Undirected,1,
0xRXCcSX89eobfrshSVdyu,6DgP9otnZw5z6daOntINxp,dance pop,Undirected,1,
0xRXCcSX89eobfrshSVdyu,6S2OmqARrzebs0tKUEyXyp,dance pop,Undirected,1,
